british,adjective,british,AdjectiveFrame,PredSynArg,AttrSynArg,1,owl:Restriction,http://dbpedia.org/ontology/deathYear,"""1985""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,2,owl:Restriction,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Actor,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,3,owl:Restriction,http://dbpedia.org/property/occupation,"""Actress""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,4,owl:Restriction,http://dbpedia.org/property/occupation,"""Actor""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,5,owl:Restriction,http://dbpedia.org/ontology/activeYearsStartYear,"""2004""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,6,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/London,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,7,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/England,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,8,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/United_Kingdom,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,9,owl:Restriction,http://dbpedia.org/property/deathDate,"""1953""^^<http://www.w3.org/2001/XMLSchema#integer>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,10,owl:Restriction,http://dbpedia.org/ontology/birthYear,"""1906""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
english,adjective,english,AdjectiveFrame,PredSynArg,AttrSynArg,1,owl:Restriction,http://dbpedia.org/property/yearsActive,"""2012""^^<http://www.w3.org/2001/XMLSchema#integer>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,2,owl:Restriction,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Actor,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,3,owl:Restriction,http://dbpedia.org/property/occupation,"""Actress""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,4,owl:Restriction,http://dbpedia.org/property/occupation,"""Actor""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,5,owl:Restriction,http://dbpedia.org/ontology/activeYearsStartYear,"""2012""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,6,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/London,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,7,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/England,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,8,owl:Restriction,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/United_Kingdom,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,9,owl:Restriction,http://dbpedia.org/property/spouse,"""""@en",dbo:Person,dbo:Artist
french,adjective,french,AdjectiveFrame,PredSynArg,AttrSynArg,1,owl:Restriction,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/France,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,2,owl:Restriction,http://dbpedia.org/property/occupation,"""Actress""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,3,owl:Restriction,http://dbpedia.org/property/occupation,"""Actor""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,4,owl:Restriction,http://dbpedia.org/ontology/activeYearsStartYear,"""2006""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,5,owl:Restriction,http://dbpedia.org/ontology/activeYearsStartYear,"""1928""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,6,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Paris,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,7,owl:Restriction,http://dbpedia.org/property/yearsactive,"""1928""^^<http://www.w3.org/2001/XMLSchema#integer>",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,8,owl:Restriction,http://dbpedia.org/ontology/birthYear,"""1908""^^<http://www.w3.org/2001/XMLSchema#gYear>",dbo:Person,dbo:Artist
japanese,adjective,japanese,AdjectiveFrame,PredSynArg,AttrSynArg,1,owl:Restriction,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Actress,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,2,owl:Restriction,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Voice_acting_in_Japan,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,3,owl:Restriction,http://dbpedia.org/property/occupation,"""Actress""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,4,owl:Restriction,http://dbpedia.org/property/occupation,"""Actor""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,5,owl:Restriction,http://dbpedia.org/property/occupation,"""""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,6,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Japan,dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,7,owl:Restriction,http://dbpedia.org/property/nativeNameLang,"""ja""@en",dbo:Person,dbo:Artist
several,adjective,several,AdjectiveFrame,PredSynArg,AttrSynArg,1,owl:Restriction,http://dbpedia.org/property/occupation,"""Actress""@en",dbo:Person,dbo:Artist
-,adjective,-,AdjectiveFrame,PredSynArg,AttrSynArg,2,owl:Restriction,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/England,dbo:Person,dbo:Artist
silent,adjective,silent,AdjectiveFrame,PredSynArg,AttrSynArg,1,owl:Restriction,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/England,dbo:Person,dbo:Artist
